type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3784290813,-82.6057947334,27.3784290813,-82.6057947334,,False,False,,,7.35,,,2019/06/14 15:12:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:12:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3785305023,-82.6057957392,27.3785305023,-82.6057957392,,False,False,,,6.87,,,2019/06/14 15:12:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:12:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3786280677,-82.6058077253,27.3786280677,-82.6058077253,,False,False,,,6.87,,,2019/06/14 15:13:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:13:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3787598312,-82.6058536582,27.3787598312,-82.6058536582,,False,False,,,7.35,,,2019/06/14 15:13:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:13:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3789275531,-82.6060006768,27.3789275531,-82.6060006768,,False,False,,,7.35,,,2019/06/14 15:13:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:13:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.379095275,-82.6061735116,27.379095275,-82.6061735116,,False,False,,,7.83,,,2019/06/14 15:13:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:13:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3792629968,-82.6063287444,27.3792629968,-82.6063287444,,False,False,,,7.35,,,2019/06/14 15:13:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:13:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3793776613,-82.6064195205,27.3793776613,-82.6064195205,,False,False,,,7.35,,,2019/06/14 15:13:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:13:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3794711195,-82.6064856537,27.3794711195,-82.6064856537,,False,False,,,7.35,,,2019/06/14 15:14:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:14:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.379570445,-82.6065345202,27.379570445,-82.6065345202,,False,False,,,7.83,,,2019/06/14 15:14:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:14:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3796649929,-82.6065771002,27.3796649929,-82.6065771002,,False,False,,,8.79,,,2019/06/14 15:14:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:14:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3797554336,-82.6066384558,27.3797554336,-82.6066384558,,False,False,,,7.35,,,2019/06/14 15:14:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:14:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3798434436,-82.6066961233,27.3798434436,-82.6066961233,,False,False,,,5.91,,,2019/06/14 15:14:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:14:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3799255863,-82.6067600772,27.3799255863,-82.6067600772,,False,False,,,7.83,,,2019/06/14 15:14:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:14:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3800218944,-82.6068219356,27.3800218944,-82.6068219356,,False,False,,,7.83,,,2019/06/14 15:15:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:15:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3801093176,-82.606884297,27.3801093176,-82.606884297,,False,False,,,7.35,,,2019/06/14 15:15:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:15:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3802029435,-82.6069358457,27.3802029435,-82.6069358457,,False,False,,,7.83,,,2019/06/14 15:15:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:15:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3802935518,-82.6069862209,27.3802935518,-82.6069862209,,False,False,,,6.87,,,2019/06/14 15:15:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:15:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3803606071,-82.6070224307,27.3803606071,-82.6070224307,,False,False,,,7.35,,,2019/06/14 15:15:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:15:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3804040253,-82.6070481632,27.3804040253,-82.6070481632,,False,False,,,7.35,,,2019/06/14 15:15:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:15:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3804405704,-82.6070577186,27.3804405704,-82.6070577186,,False,False,,,7.35,,,2019/06/14 15:16:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:16:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3804702424,-82.6070562936,27.3804702424,-82.6070562936,,False,False,,,7.35,,,2019/06/14 15:16:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:16:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3804787919,-82.6070593111,27.3804787919,-82.6070593111,,False,False,,,7.35,,,2019/06/14 15:16:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:16:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3804872576,-82.6070512645,27.3804872576,-82.6070512645,,False,False,,,4.46,,,2019/06/14 15:16:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:16:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3804885149,-82.6070397813,27.3804885149,-82.6070397813,,False,False,,,6.39,,,2019/06/14 15:16:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:16:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3804827314,-82.6070374344,27.3804827314,-82.6070374344,,False,False,,,6.87,,,2019/06/14 15:16:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:16:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3804864194,-82.6070249453,27.3804864194,-82.6070249453,,False,False,,,4.94,,,2019/06/14 15:17:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:17:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3805210367,-82.6069624163,27.3805210367,-82.6069624163,,False,False,,,4.94,,,2019/06/14 15:17:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:17:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3805825599,-82.6069011446,27.3805825599,-82.6069011446,,False,False,,,4.94,,,2019/06/14 15:17:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:17:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3806608468,-82.6068831235,27.3806608468,-82.6068831235,,False,False,,,5.42,,,2019/06/14 15:17:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:17:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3807312548,-82.6069126278,27.3807312548,-82.6069126278,,False,False,,,5.91,,,2019/06/14 15:17:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:17:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.380768219,-82.606988987,27.380768219,-82.606988987,,False,False,,,5.91,,,2019/06/14 15:17:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:17:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3807754274,-82.6070832834,27.3807754274,-82.6070832834,,False,False,,,5.42,,,2019/06/14 15:18:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:18:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3807466775,-82.6071665995,27.3807466775,-82.6071665995,,False,False,,,4.94,,,2019/06/14 15:18:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:18:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3806895968,-82.6072323974,27.3806895968,-82.6072323974,,False,False,,,5.42,,,2019/06/14 15:18:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:18:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3806258943,-82.6073234249,27.3806258943,-82.6073234249,,False,False,,,5.42,,,2019/06/14 15:18:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:18:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3805738427,-82.6074298751,27.3805738427,-82.6074298751,,False,False,,,4.94,,,2019/06/14 15:18:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:18:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3805425782,-82.6075388398,27.3805425782,-82.6075388398,,False,False,,,4.94,,,2019/06/14 15:18:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:18:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3805108946,-82.6076561026,27.3805108946,-82.6076561026,,False,False,,,5.42,,,2019/06/14 15:19:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:19:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.380502848,-82.6077730302,27.380502848,-82.6077730302,,False,False,,,5.91,,,2019/06/14 15:19:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:19:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3805118166,-82.6078858506,27.3805118166,-82.6078858506,,False,False,,,6.39,,,2019/06/14 15:19:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:19:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3805495352,-82.6079826616,27.3805495352,-82.6079826616,,False,False,,,6.87,,,2019/06/14 15:19:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:19:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3806250561,-82.6080316119,27.3806250561,-82.6080316119,,False,False,,,5.91,,,2019/06/14 15:19:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:19:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3807137366,-82.6080230623,27.3807137366,-82.6080230623,,False,False,,,6.39,,,2019/06/14 15:19:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:19:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3807781097,-82.6079599466,27.3807781097,-82.6079599466,,False,False,,,6.87,,,2019/06/14 15:20:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:20:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3808075301,-82.6078732777,27.3808075301,-82.6078732777,,False,False,,,6.87,,,2019/06/14 15:20:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:20:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3807999026,-82.6077898778,27.3807999026,-82.6077898778,,False,False,,,6.39,,,2019/06/14 15:20:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:20:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3807472643,-82.6077295281,27.3807472643,-82.6077295281,,False,False,,,5.91,,,2019/06/14 15:20:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:20:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3806338571,-82.6076618861,27.3806338571,-82.6076618861,,False,False,,,5.42,,,2019/06/14 15:20:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:20:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3805735074,-82.6074554399,27.3805735074,-82.6074554399,,False,False,,,4.94,,,2019/06/14 15:20:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:20:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3807021696,-82.6072947588,27.3807021696,-82.6072947588,,False,False,,,5.42,,,2019/06/14 15:21:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:21:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3808763456,-82.6073572878,27.3808763456,-82.6073572878,,False,False,,,5.91,,,2019/06/14 15:21:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:21:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3810094502,-82.6075254288,27.3810094502,-82.6075254288,,False,False,,,6.39,,,2019/06/14 15:21:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:21:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3812069278,-82.6076379139,27.3812069278,-82.6076379139,,False,False,,,7.35,,,2019/06/14 15:21:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:21:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3814241868,-82.6076001115,27.3814241868,-82.6076001115,,False,False,,,7.83,,,2019/06/14 15:21:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:21:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3816216644,-82.607533643,27.3816216644,-82.607533643,,False,False,,,10.23,,,2019/06/14 15:21:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:21:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3818411026,-82.6075071562,27.3818411026,-82.6075071562,,False,False,,,10.23,,,2019/06/14 15:22:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:22:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3820635583,-82.607505396,27.3820635583,-82.607505396,,False,False,,,10.23,,,2019/06/14 15:22:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:22:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3823306058,-82.6075672545,27.3823306058,-82.6075672545,,False,False,,,10.23,,,2019/06/14 15:22:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:22:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3826134112,-82.6076481398,27.3826134112,-82.6076481398,,False,False,,,10.71,,,2019/06/14 15:22:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:22:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.383318413,-82.6077614632,27.383318413,-82.6077614632,,False,False,,,11.19,,,2019/06/14 15:22:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:22:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3845210485,-82.6078379061,27.3845210485,-82.6078379061,,False,False,,,11.67,,,2019/06/14 15:22:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:22:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3857836146,-82.6078740321,27.3857836146,-82.6078740321,,False,False,,,12.15,,,2019/06/14 15:23:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:23:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3870615195,-82.6079890318,27.3870615195,-82.6079890318,,False,False,,,13.12,,,2019/06/14 15:23:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:23:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3883234989,-82.6082103979,27.3883234989,-82.6082103979,,False,False,,,13.6,,,2019/06/14 15:23:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:23:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3895779345,-82.6085715741,27.3895779345,-82.6085715741,,False,False,,,13.6,,,2019/06/14 15:23:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:23:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.390792137,-82.6090701297,27.390792137,-82.6090701297,,False,False,,,14.08,,,2019/06/14 15:23:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:23:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.391941715,-82.6096866187,27.391941715,-82.6096866187,,False,False,,,14.08,,,2019/06/14 15:23:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:23:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3930947296,-82.6103036944,27.3930947296,-82.6103036944,,False,False,,,14.56,,,2019/06/14 15:24:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:24:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3943199124,-82.6106988173,27.3943199124,-82.6106988173,,False,False,,,14.56,,,2019/06/14 15:24:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:24:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3955440056,-82.6111358497,27.3955440056,-82.6111358497,,False,False,,,14.56,,,2019/06/14 15:24:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:24:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3967636563,-82.6116004586,27.3967636563,-82.6116004586,,False,False,,,14.56,,,2019/06/14 15:24:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:24:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3979701474,-82.6121054683,27.3979701474,-82.6121054683,,False,False,,,15.04,,,2019/06/14 15:24:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:24:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.3991689272,-82.612635456,27.3991689272,-82.612635456,,False,False,,,14.56,,,2019/06/14 15:24:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:24:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.400281541,-82.6133599877,27.400281541,-82.6133599877,,False,False,,,14.56,,,2019/06/14 15:25:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:25:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4012694322,-82.6142773032,27.4012694322,-82.6142773032,,False,False,,,14.08,,,2019/06/14 15:25:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:25:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4021598417,-82.6153092831,27.4021598417,-82.6153092831,,False,False,,,14.56,,,2019/06/14 15:25:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:25:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4029682763,-82.6164357271,27.4029682763,-82.6164357271,,False,False,,,14.56,,,2019/06/14 15:25:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:25:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4037574325,-82.6175790187,27.4037574325,-82.6175790187,,False,False,,,14.56,,,2019/06/14 15:25:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:25:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4044729955,-82.6187912095,27.4044729955,-82.6187912095,,False,False,,,14.08,,,2019/06/14 15:25:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:25:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4051244371,-82.6200383529,27.4051244371,-82.6200383529,,False,False,,,14.56,,,2019/06/14 15:26:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:26:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4056643993,-82.6213306747,27.4056643993,-82.6213306747,,False,False,,,14.08,,,2019/06/14 15:26:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:26:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4061225541,-82.6226518303,27.4061225541,-82.6226518303,,False,False,,,14.08,,,2019/06/14 15:26:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:26:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4064340256,-82.6240321621,27.4064340256,-82.6240321621,,False,False,,,14.56,,,2019/06/14 15:26:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:26:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4066850636,-82.6254390646,27.4066850636,-82.6254390646,,False,False,,,14.56,,,2019/06/14 15:26:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:26:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4067558907,-82.6268682629,27.4067558907,-82.6268682629,,False,False,,,15.52,,,2019/06/14 15:26:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:26:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4068212695,-82.6282945275,27.4068212695,-82.6282945275,,False,False,,,14.56,,,2019/06/14 15:27:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:27:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4068982992,-82.6297409926,27.4068982992,-82.6297409926,,False,False,,,14.56,,,2019/06/14 15:27:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:27:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.406833088,-82.6312026288,27.406833088,-82.6312026288,,False,False,,,14.56,,,2019/06/14 15:27:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:27:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4067830481,-82.6326449867,27.4067830481,-82.6326449867,,False,False,,,14.56,,,2019/06/14 15:27:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:27:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.406918332,-82.6340599358,27.406918332,-82.6340599358,,False,False,,,14.56,,,2019/06/14 15:27:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:27:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4071795959,-82.635454433,27.4071795959,-82.635454433,,False,False,,,14.08,,,2019/06/14 15:27:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:27:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.407488469,-82.6368236169,27.407488469,-82.6368236169,,False,False,,,14.08,,,2019/06/14 15:28:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:28:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4083144218,-82.6378895435,27.4083144218,-82.6378895435,,False,False,,,13.6,,,2019/06/14 15:28:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:28:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4091823678,-82.638949519,27.4091823678,-82.638949519,,False,False,,,14.08,,,2019/06/14 15:28:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:28:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.410052577,-82.640006477,27.410052577,-82.640006477,,False,False,,,14.08,,,2019/06/14 15:28:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:28:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4109014124,-82.6410918497,27.4109014124,-82.6410918497,,False,False,,,14.08,,,2019/06/14 15:28:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:28:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4117303826,-82.6421905495,27.4117303826,-82.6421905495,,False,False,,,14.08,,,2019/06/14 15:28:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:28:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4125488754,-82.6433019061,27.4125488754,-82.6433019061,,False,False,,,14.56,,,2019/06/14 15:29:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:29:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.413313305,-82.6444586925,27.413313305,-82.6444586925,,False,False,,,14.56,,,2019/06/14 15:29:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:29:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4140914809,-82.645600643,27.4140914809,-82.645600643,,False,False,,,14.08,,,2019/06/14 15:29:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:29:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.414868148,-82.6467536576,27.414868148,-82.6467536576,,False,False,,,14.56,,,2019/06/14 15:29:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:29:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4157070089,-82.647842383,27.4157070089,-82.647842383,,False,False,,,13.6,,,2019/06/14 15:29:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:29:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4165347219,-82.6489100698,27.4165347219,-82.6489100698,,False,False,,,13.6,,,2019/06/14 15:29:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:29:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4173490237,-82.6499703806,27.4173490237,-82.6499703806,,False,False,,,14.08,,,2019/06/14 15:30:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:30:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4181138724,-82.6511275861,27.4181138724,-82.6511275861,,False,False,,,14.56,,,2019/06/14 15:30:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:30:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4187539145,-82.652377747,27.4187539145,-82.652377747,,False,False,,,15.04,,,2019/06/14 15:30:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:30:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4195286538,-82.6535167638,27.4195286538,-82.6535167638,,False,False,,,14.08,,,2019/06/14 15:30:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:30:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4203771539,-82.6546012983,27.4203771539,-82.6546012983,,False,False,,,14.08,,,2019/06/14 15:30:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:30:42,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4212619476,-82.6556524727,27.4212619476,-82.6556524727,,False,False,,,13.6,,,2019/06/14 15:30:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:30:52,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4218149018,-82.6564326603,27.4218149018,-82.6564326603,,False,False,,,13.6,,,2019/06/14 15:31:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:31:02,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4219587352,-82.6566094346,27.4219587352,-82.6566094346,,False,False,,,12.63,,,2019/06/14 15:31:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:31:12,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4223313108,-82.6571677532,27.4223313108,-82.6571677532,,False,False,,,12.63,,,2019/06/14 15:31:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:31:22,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4230610393,-82.6582117192,27.4230610393,-82.6582117192,,False,False,,,13.12,,,2019/06/14 15:31:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:31:32,,
TRACK,Current Track: 14 JUN 2019 06:38,T1,27.4238926917,-82.6592987683,27.4238926917,-82.6592987683,,False,False,,,13.6,,,2019/06/14 15:31:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/14 11:31:42,,
