type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2992069367,-82.545195166,27.2992069367,-82.545195166,,False,False,,,8.79,,,2019/06/13 17:14:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:14:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2990168352,-82.5451955013,27.2990168352,-82.5451955013,,False,False,,,8.79,,,2019/06/13 17:14:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:14:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2988248896,-82.545197513,27.2988248896,-82.545197513,,False,False,,,8.79,,,2019/06/13 17:14:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:14:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2986340337,-82.5452310406,27.2986340337,-82.5452310406,,False,False,,,8.79,,,2019/06/13 17:14:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:14:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2984469496,-82.5452844333,27.2984469496,-82.5452844333,,False,False,,,8.79,,,2019/06/13 17:15:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:15:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2982651461,-82.5453097466,27.2982651461,-82.5453097466,,False,False,,,8.31,,,2019/06/13 17:15:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:15:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2980834264,-82.5453197211,27.2980834264,-82.5453197211,,False,False,,,8.79,,,2019/06/13 17:15:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:15:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2978940792,-82.545312345,27.2978940792,-82.545312345,,False,False,,,8.31,,,2019/06/13 17:15:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:15:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2976991162,-82.5452855229,27.2976991162,-82.5452855229,,False,False,,,8.79,,,2019/06/13 17:15:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:15:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2975065,-82.5453058071,27.2975065,-82.5453058071,,False,False,,,8.79,,,2019/06/13 17:15:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:15:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.297330061,-82.5453944877,27.297330061,-82.5453944877,,False,False,,,8.31,,,2019/06/13 17:16:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:16:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2971555497,-82.545421645,27.2971555497,-82.545421645,,False,False,,,8.31,,,2019/06/13 17:16:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:16:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2969716508,-82.5454001036,27.2969716508,-82.5454001036,,False,False,,,8.31,,,2019/06/13 17:16:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:16:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2967956308,-82.5453762989,27.2967956308,-82.5453762989,,False,False,,,8.79,,,2019/06/13 17:16:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:16:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2966129053,-82.5453717727,27.2966129053,-82.5453717727,,False,False,,,8.79,,,2019/06/13 17:16:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:16:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2964061238,-82.5453645643,27.2964061238,-82.5453645643,,False,False,,,8.79,,,2019/06/13 17:16:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:16:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2956473101,-82.5454084855,27.2956473101,-82.5454084855,,False,False,,,9.75,,,2019/06/13 17:17:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:17:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2944735922,-82.5455374829,27.2944735922,-82.5455374829,,False,False,,,10.71,,,2019/06/13 17:17:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:17:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2932432964,-82.5456683245,27.2932432964,-82.5456683245,,False,False,,,11.67,,,2019/06/13 17:17:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:17:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2919970751,-82.5457897782,27.2919970751,-82.5457897782,,False,False,,,11.67,,,2019/06/13 17:17:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:17:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2907560505,-82.545950627,27.2907560505,-82.545950627,,False,False,,,11.67,,,2019/06/13 17:17:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:17:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2894968372,-82.5460403971,27.2894968372,-82.5460403971,,False,False,,,11.19,,,2019/06/13 17:17:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:17:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2882378753,-82.5460558198,27.2882378753,-82.5460558198,,False,False,,,11.67,,,2019/06/13 17:18:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:18:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2869940847,-82.5458798837,27.2869940847,-82.5458798837,,False,False,,,11.19,,,2019/06/13 17:18:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:18:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2857524734,-82.5456752814,27.2857524734,-82.5456752814,,False,False,,,11.67,,,2019/06/13 17:18:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:18:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2845210042,-82.5454507302,27.2845210042,-82.5454507302,,False,False,,,11.67,,,2019/06/13 17:18:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:18:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2832987551,-82.545226682,27.2832987551,-82.545226682,,False,False,,,11.19,,,2019/06/13 17:18:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:18:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2820612509,-82.5449963473,27.2820612509,-82.5449963473,,False,False,,,10.71,,,2019/06/13 17:18:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:18:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.280833805,-82.5447833631,27.280833805,-82.5447833631,,False,False,,,11.19,,,2019/06/13 17:19:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:19:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2796557285,-82.5445637573,27.2796557285,-82.5445637573,,False,False,,,10.71,,,2019/06/13 17:19:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:19:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2793181892,-82.5444737356,27.2793181892,-82.5444737356,,False,False,,,9.75,,,2019/06/13 17:19:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:19:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2792009264,-82.5444427226,27.2792009264,-82.5444427226,,False,False,,,9.27,,,2019/06/13 17:19:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:19:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2790814005,-82.5443928503,27.2790814005,-82.5443928503,,False,False,,,9.27,,,2019/06/13 17:19:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:19:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2789577674,-82.544340631,27.2789577674,-82.544340631,,False,False,,,8.79,,,2019/06/13 17:19:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:19:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2788219806,-82.544316072,27.2788219806,-82.544316072,,False,False,,,8.31,,,2019/06/13 17:20:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:20:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.278682841,-82.5442814548,27.278682841,-82.5442814548,,False,False,,,8.79,,,2019/06/13 17:20:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:20:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2785330564,-82.5442688819,27.2785330564,-82.5442688819,,False,False,,,8.31,,,2019/06/13 17:20:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:20:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2783810087,-82.5442742463,27.2783810087,-82.5442742463,,False,False,,,8.79,,,2019/06/13 17:20:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:20:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2782272007,-82.5442772638,27.2782272007,-82.5442772638,,False,False,,,8.31,,,2019/06/13 17:20:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:20:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2780904919,-82.5442423951,27.2780904919,-82.5442423951,,False,False,,,8.31,,,2019/06/13 17:20:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:20:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2779422998,-82.5442199316,27.2779422998,-82.5442199316,,False,False,,,8.31,,,2019/06/13 17:21:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:21:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.27779218,-82.544204006,27.27779218,-82.544204006,,False,False,,,8.31,,,2019/06/13 17:21:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:21:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2776484303,-82.5441939477,27.2776484303,-82.5441939477,,False,False,,,8.79,,,2019/06/13 17:21:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:21:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2775179241,-82.5441585761,27.2775179241,-82.5441585761,,False,False,,,8.31,,,2019/06/13 17:21:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:21:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2773753479,-82.544137286,27.2773753479,-82.544137286,,False,False,,,8.79,,,2019/06/13 17:21:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:21:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2772254795,-82.5441471767,27.2772254795,-82.5441471767,,False,False,,,8.79,,,2019/06/13 17:21:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:21:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2770869266,-82.5441330951,27.2770869266,-82.5441330951,,False,False,,,8.79,,,2019/06/13 17:22:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:22:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.276966814,-82.5440698117,27.276966814,-82.5440698117,,False,False,,,8.79,,,2019/06/13 17:22:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:22:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2768486291,-82.5439992361,27.2768486291,-82.5439992361,,False,False,,,8.79,,,2019/06/13 17:22:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:22:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2767086513,-82.5439948775,27.2767086513,-82.5439948775,,False,False,,,8.31,,,2019/06/13 17:22:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:22:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2765702661,-82.5439864956,27.2765702661,-82.5439864956,,False,False,,,8.79,,,2019/06/13 17:22:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:22:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2764312103,-82.5439651217,27.2764312103,-82.5439651217,,False,False,,,8.79,,,2019/06/13 17:22:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:22:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2762945015,-82.5439254753,27.2762945015,-82.5439254753,,False,False,,,8.31,,,2019/06/13 17:23:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:23:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.27616366,-82.5438739266,27.27616366,-82.5438739266,,False,False,,,8.31,,,2019/06/13 17:23:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:23:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2760254424,-82.5438285805,27.2760254424,-82.5438285805,,False,False,,,8.79,,,2019/06/13 17:23:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:23:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2758993786,-82.5437637884,27.2758993786,-82.5437637884,,False,False,,,8.31,,,2019/06/13 17:23:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:23:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2757608257,-82.5436994992,27.2757608257,-82.5436994992,,False,False,,,8.79,,,2019/06/13 17:23:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:23:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2756208479,-82.54364728,27.2756208479,-82.54364728,,False,False,,,8.79,,,2019/06/13 17:23:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:23:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2754850611,-82.5435958151,27.2754850611,-82.5435958151,,False,False,,,8.79,,,2019/06/13 17:24:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:24:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2753456701,-82.5435628742,27.2753456701,-82.5435628742,,False,False,,,8.31,,,2019/06/13 17:24:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:24:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.275201669,-82.5435559172,27.275201669,-82.5435559172,,False,False,,,8.79,,,2019/06/13 17:24:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:24:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2750583384,-82.5435197912,27.2750583384,-82.5435197912,,False,False,,,8.79,,,2019/06/13 17:24:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:24:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2749142535,-82.5435014348,27.2749142535,-82.5435014348,,False,False,,,8.31,,,2019/06/13 17:24:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:24:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2747670673,-82.5434694998,27.2747670673,-82.5434694998,,False,False,,,8.79,,,2019/06/13 17:24:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:24:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2746242397,-82.5434352178,27.2746242397,-82.5434352178,,False,False,,,8.79,,,2019/06/13 17:25:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:25:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2744882852,-82.543389285,27.2744882852,-82.543389285,,False,False,,,8.31,,,2019/06/13 17:25:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:25:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2743503191,-82.5433549192,27.2743503191,-82.5433549192,,False,False,,,8.79,,,2019/06/13 17:25:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:25:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2742113471,-82.5433303602,27.2742113471,-82.5433303602,,False,False,,,8.31,,,2019/06/13 17:25:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:25:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2740681842,-82.5433096569,27.2740681842,-82.5433096569,,False,False,,,8.31,,,2019/06/13 17:25:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:25:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2739168908,-82.54329524,27.2739168908,-82.54329524,,False,False,,,8.79,,,2019/06/13 17:25:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:25:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2737604007,-82.5432813261,27.2737604007,-82.5432813261,,False,False,,,8.79,,,2019/06/13 17:26:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:26:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2736038268,-82.5432551745,27.2736038268,-82.5432551745,,False,False,,,8.79,,,2019/06/13 17:26:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:26:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2734641004,-82.5432235748,27.2734641004,-82.5432235748,,False,False,,,8.31,,,2019/06/13 17:26:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:26:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2733215243,-82.5431999378,27.2733215243,-82.5431999378,,False,False,,,8.79,,,2019/06/13 17:26:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:26:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2731615975,-82.5431744568,27.2731615975,-82.5431744568,,False,False,,,8.79,,,2019/06/13 17:26:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:26:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2730044369,-82.5431491435,27.2730044369,-82.5431491435,,False,False,,,9.27,,,2019/06/13 17:26:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:26:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.272850126,-82.5431156158,27.272850126,-82.5431156158,,False,False,,,8.79,,,2019/06/13 17:27:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:27:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2726953123,-82.5430853572,27.2726953123,-82.5430853572,,False,False,,,9.27,,,2019/06/13 17:27:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:27:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2725455277,-82.543058116,27.2725455277,-82.543058116,,False,False,,,8.79,,,2019/06/13 17:27:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:27:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2723966651,-82.5430106744,27.2723966651,-82.5430106744,,False,False,,,9.27,,,2019/06/13 17:27:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:27:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2722417675,-82.5429684296,27.2722417675,-82.5429684296,,False,False,,,9.27,,,2019/06/13 17:27:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:27:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2720934916,-82.5429013744,27.2720934916,-82.5429013744,,False,False,,,9.27,,,2019/06/13 17:27:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:27:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2719500773,-82.5428477302,27.2719500773,-82.5428477302,,False,False,,,9.27,,,2019/06/13 17:28:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:28:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2718161345,-82.5427927449,27.2718161345,-82.5427927449,,False,False,,,9.27,,,2019/06/13 17:28:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:28:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2716771625,-82.5427428726,27.2716771625,-82.5427428726,,False,False,,,8.79,,,2019/06/13 17:28:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:28:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2715378553,-82.5427105185,27.2715378553,-82.5427105185,,False,False,,,9.27,,,2019/06/13 17:28:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:28:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2714021523,-82.5426559523,27.2714021523,-82.5426559523,,False,False,,,9.27,,,2019/06/13 17:28:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:28:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2712743282,-82.5425946806,27.2712743282,-82.5425946806,,False,False,,,9.27,,,2019/06/13 17:28:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:28:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2711564787,-82.5425199978,27.2711564787,-82.5425199978,,False,False,,,9.27,,,2019/06/13 17:29:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:29:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.271026643,-82.5424512662,27.271026643,-82.5424512662,,False,False,,,9.27,,,2019/06/13 17:29:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:29:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2708904371,-82.5423852168,27.2708904371,-82.5423852168,,False,False,,,8.79,,,2019/06/13 17:29:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:29:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2707553208,-82.5423225202,27.2707553208,-82.5423225202,,False,False,,,9.75,,,2019/06/13 17:29:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:29:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2706185281,-82.542256387,27.2706185281,-82.542256387,,False,False,,,9.27,,,2019/06/13 17:29:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:29:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2704705037,-82.5422228593,27.2704705037,-82.5422228593,,False,False,,,9.27,,,2019/06/13 17:29:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:29:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2703306098,-82.5421640184,27.2703306098,-82.5421640184,,False,False,,,9.27,,,2019/06/13 17:30:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:30:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2701451182,-82.5420799479,27.2701451182,-82.5420799479,,False,False,,,9.27,,,2019/06/13 17:30:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:30:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2699689306,-82.5420015771,27.2699689306,-82.5420015771,,False,False,,,9.27,,,2019/06/13 17:30:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:30:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2697901446,-82.5419310015,27.2697901446,-82.5419310015,,False,False,,,9.75,,,2019/06/13 17:30:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:30:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2696188185,-82.5418580789,27.2696188185,-82.5418580789,,False,False,,,9.27,,,2019/06/13 17:30:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:30:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2694429662,-82.5417838991,27.2694429662,-82.5417838991,,False,False,,,9.27,,,2019/06/13 17:30:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:30:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2692665271,-82.5417155027,27.2692665271,-82.5417155027,,False,False,,,9.27,,,2019/06/13 17:31:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:31:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2690884955,-82.5416503754,27.2690884955,-82.5416503754,,False,False,,,9.27,,,2019/06/13 17:31:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:31:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2689088713,-82.5415905286,27.2689088713,-82.5415905286,,False,False,,,9.27,,,2019/06/13 17:31:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:31:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2687291633,-82.5415208749,27.2687291633,-82.5415208749,,False,False,,,9.27,,,2019/06/13 17:31:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:31:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2685501259,-82.5414642971,27.2685501259,-82.5414642971,,False,False,,,9.27,,,2019/06/13 17:31:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:31:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2683636285,-82.5414039474,27.2683636285,-82.5414039474,,False,False,,,9.27,,,2019/06/13 17:31:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:31:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2681943141,-82.5413144287,27.2681943141,-82.5413144287,,False,False,,,9.27,,,2019/06/13 17:32:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:32:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2680084873,-82.5412214734,27.2680084873,-82.5412214734,,False,False,,,9.27,,,2019/06/13 17:32:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:32:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2678176314,-82.541176714,27.2678176314,-82.541176714,,False,False,,,8.79,,,2019/06/13 17:32:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:32:22,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2676266916,-82.5410959125,27.2676266916,-82.5410959125,,False,False,,,8.79,,,2019/06/13 17:32:32+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:32:32,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2674409486,-82.5410009455,27.2674409486,-82.5410009455,,False,False,,,8.79,,,2019/06/13 17:32:42+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:32:42,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2672570497,-82.5408734567,27.2672570497,-82.5408734567,,False,False,,,8.79,,,2019/06/13 17:32:52+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:32:52,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2670933511,-82.5407445431,27.2670933511,-82.5407445431,,False,False,,,8.79,,,2019/06/13 17:33:02+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:33:02,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2669174988,-82.5406498276,27.2669174988,-82.5406498276,,False,False,,,8.79,,,2019/06/13 17:33:12+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:33:12,,
TRACK,Current Track: 12 JUN 2019 14:43,T1,27.2667269781,-82.5405722111,27.2667269781,-82.5405722111,,False,False,,,8.79,,,2019/06/13 17:33:22+00,garmin GPSMAP 78sc Software Version 690,,2019/06/13 13:33:22,,
